"RMS Level -> Smooth","0 deg",
142.197945519828,91.0187531165224,
144.198765636352,91.1142668488616,
146.227738628953,91.2117427940491,
148.285260627411,91.3148390948463,
150.371733335316,91.4274321843851,
152.487564108495,91.5534616774598,
154.633166034547,91.6967227866143,
156.808958013486,91.8606178251351,
159.015364839531,92.0478908212575,
161.252817284038,92.2603795113357,
163.521752179606,92.4988226904317,
165.822612505359,92.7627564259428,
168.155847473433,93.0505197481542,
170.521912616681,93.3593691809213,
172.921269877605,93.6856793926087,
175.354387698549,94.0251957748304,
177.821741113152,94.373301473989,
180.323811839095,94.725264441471,
182.861088372149,95.076443814433,
185.434066081544,95.4224446608086,
188.043247306691,95.7592195195846,
190.689141455247,96.083127067013,
193.372265102579,96.3909565271477,
196.093142092612,96.6799283319344,
198.852303640108,96.9476823338983,
201.650288434373,97.1922617614088,
204.487642744432,97.4120984791053,
207.364920525682,97.6060058988296,
210.28268352804,97.7731820098318,
213.241501405621,97.9132257877698,
216.241951827956,98.026168354348,
219.284620592768,98.1125195060134,
222.37010174035,98.1733287633016,
225.498997669535,98.2102576465634,
228.671919255312,98.2256565007236,
231.889485968091,98.2226341246349,
235.15232599464,98.205101955115,
238.46107636074,98.1777673886892,
241.816383055547,98.1460449915035,
245.218901157716,98.1158536581693,
248.669294963298,98.0932772479087,
252.168238115433,98.0840901876619,
255.71641373587,98.0931877254547,
259.314514558337,98.1240041893618,
262.963243063789,98.1780338437418,
266.663311617556,98.2545678402936,
270.415442608428,98.3507186632309,
274.220368589683,98.4617324952203,
278.078832422117,98.5815191497635,
281.991587419073,98.7032876186115,
285.959397493515,98.8201746054867,
289.983037307173,98.9257844686908,
294.063292421786,99.0146017316541,
298.200959452472,99.0822737888198,
302.396846223255,99.1257826836318,
306.651771924782,99.1435306009145,
310.966567274263,99.1353584247683,
315.342074677651,99.1025058608719,
319.779148394116,99.0475102335818,
324.278654702823,98.9740335902546,
328.841472072067,98.8866081977934,
333.468491330775,98.7903019592964,
338.160615842436,98.6903279526296,
342.918761681464,98.591650968018,
347.743857812054,98.4986666666054,
352.636846269548,98.4150301173404,
357.598682344353,98.3436784237094,
362.630334768453,98.2870285239196,
367.732785904536,98.2472545014278,
372.907031937792,98.2264890324244,
378.154083070399,98.2267820242612,
383.474963718757,98.2497071328656,
388.87071271349,98.2956337279072,
394.34238350226,98.3628446299115,
399.891044355444,98.4468085679071,
405.517778574698,98.5399318337926,
411.223684704453,98.6319868584675,
417.009876746397,98.711207722051,
422.877484376964,98.7658720058585,
428.827653167893,98.7861387612654,
434.861544809881,98.765970056147,
440.980337339389,98.7050304655024,
447.185225368639,98.6104071022856,
453.477420318846,98.4977188383207,
459.85815065673,98.3906984504211,
466.328662134359,98.3179623343525,
472.890218032364,98.3062304068721,
479.544099406582,98.3714296479948,
486.291605338157,98.5118633819584,
493.134053187176,98.707784482396,
500.072778849862,98.9278413998704,
507.10913701939,99.1385504018637,
514.244501450375,99.3123698136036,
521.480265227075,99.4324496862464,
528.817841035376,99.4944141346916,
536.258661438597,99.5060882928259,
543.804179157182,99.485490055692,
551.455867352323,99.4567776503508,
559.21521991357,99.444065639768,
567.083751750503,99.4644021985966,
575.062999088488,99.5227896129821,
583.15451976861,99.6119529810834,
591.35989355182,99.7169548254876,
599.680722427358,99.8219107085585,
608.118630925528,99.915498801539,
616.675266434856,99.993509846898,
625.35229952373,100.058511280341,
634.151424266547,100.117699854738,
643.074358574466,100.180190700926,
652.122844530804,100.25460607441,
661.298648731153,100.347144082217,
670.603562628285,100.459806153973,
680.039402881912,100.588692872104,
689.60801171336,100.723178682749,
699.31125726524,100.847387123,
709.151033966181,100.94476079429,
719.129262900685,101.004869865862,
729.247892184199,101.029950480794,
739.508897343454,101.037556137928,
749.914281702166,101.055566355833,
760.46607677215,101.108626055241,
771.166342649952,101.202431094818,
782.017168419054,101.318197752442,
793.020672557736,101.423771031886,
804.179003352686,101.493754807886,
815.49433931842,101.524504079887,
826.968889622607,101.534219469578,
838.604894517384,101.546883741783,
850.404625776733,101.57017605393,
862.370387140011,101.586715460177,
874.504514761731,101.569839769672,
886.809377667657,101.512576746019,
899.287378217333,101.445419217227,
911.940952573103,101.422735529946,
924.772571175746,101.478915960273,
937.784739226793,101.592930412431,
950.979997177634,101.704956016791,
964.360921225507,101.771080496718,
977.930123816469,101.803004498952,
991.690254155437,101.859068720769,
1005.64399872341,101.988924123689,
1019.79408180198,102.179299736706,
1034.14326600518,102.360527090513,
1048.69435281889,102.463261388373,
1063.45018314776,102.463994000363,
1078.41363786987,102.390497696542,
1093.58763839917,102.295937288734,
1108.97514725587,102.221901639931,
1124.57916864481,102.175784026244,
1140.40274904199,102.140294954315,
1156.4489777894,102.107367051905,
1172.72098769809,102.106159600145,
1189.22195565988,102.189494132241,
1205.95510326759,102.374164889249,
1222.92369744397,102.603099491495,
1240.1310510796,102.794262596371,
1257.58052367961,102.920908908627,
1275.27552201962,103.022852325115,
1293.21950081086,103.133014871788,
1311.41596337468,103.217345379782,
1329.86846232646,103.222496777306,
1348.58060026928,103.164162236313,
1367.55603049725,103.122644964637,
1386.79845770876,103.136435948232,
1406.3116387298,103.146029922919,
1426.09938324738,103.077460932671,
1446.16555455339,102.936842094934,
1466.51407029879,102.798707638452,
1487.14890325852,102.714697617852,
1508.07408210712,102.651582049413,
1529.29369220526,102.536548901812,
1550.81187639738,102.351928342496,
1572.6328358205,102.156008003984,
1594.76083072445,101.997926061226,
1617.20018130362,101.859452382128,
1639.95526854043,101.712654730939,
1663.03053506062,101.556275615753,
1686.43048600069,101.384626235375,
1710.15968988738,101.206010091466,
1734.22277952968,101.050310453176,
1758.62445292328,100.900647474952,
1783.36947416783,100.714640466553,
1808.46267439702,100.491646780893,
1833.90895272184,100.225652498367,
1859.71327718704,99.9081345555967,
1885.88068574108,99.5866852064939,
1912.41628721971,99.2918554279498,
1939.32526234342,99.0343981782848,
1966.61286472891,98.8796899140047,
1994.28442191477,98.853615341474,
2022.34533640161,98.9409554830251,
2050.80108670685,99.1545037230655,
2079.65722843429,99.4709676035468,
2108.91939535881,99.8609146560573,
2138.59330052626,100.31809938915,
2168.68473736884,100.819691532178,
2199.19958083625,101.363775875988,
2230.14378854264,101.959306700563,
2261.52340192977,102.557312765744,
2293.34454744652,103.090451393246,
2325.61343774501,103.52947386637,
2358.33637289353,103.879891116759,
2391.51974160652,104.159971676163,
2425.17002249193,104.372047849673,
2459.29378531602,104.508165076717,
2493.89769228608,104.557454061407,
2528.98849935109,104.525442986569,
2564.57305752076,104.446591695658,
2600.65831420308,104.352654798322,
2637.25131456071,104.240571998537,
2674.35920288647,104.117709718976,
2711.98922399812,103.988053582617,
2750.14872465289,103.841311996417,
2788.84515498176,103.694915500703,
2828.08606994406,103.556944297804,
2867.87913080241,103.43177004448,
2908.23210661856,103.324064145732,
2949.15287577011,103.238549606387,
2990.64942748872,103.155222322405,
3032.72986341988,103.088498337168,
3075.40239920462,103.042141411031,
3118.67536608357,103.012539923337,
3162.55721252344,102.991711520031,
3207.05650586654,102.982686754228,
3252.18193400341,102.999858845641,
3297.942307069,103.058745945699,
3344.34655916277,103.172238998232,
3391.4037500929,103.319813055719,
3439.12306714515,103.478619710331,
3487.51382687652,103.636418806889,
3536.58547693419,103.785765730815,
3586.34759790005,103.914887981968,
3636.80990516119,104.013686491884,
3687.98225080667,104.057540501122,
3739.87462555105,104.036957509928,
3792.4971606849,103.96236012087,
3845.86013005282,103.843175046857,
3899.97395205929,103.690203281039,
3954.84919170268,103.503748966281,
4010.49656263795,103.277841148189,
4066.92692926836,103.027988547658,
4124.15130886656,102.784949810012,
4182.18087372562,102.569245656514,
4241.0269533402,102.380704386631,
4300.70103661856,102.214491284474,
4361.21477412554,102.07307653523,
4422.57998035726,101.974164207906,
4484.80863604764,101.921134216997,
4547.91289050757,101.902321081582,
4611.90506399685,101.895777702055,
4676.79765012957,101.889332813485,
4742.60331831332,101.87100041303,
4809.33491622272,101.824245374709,
4877.00547230777,101.738782797091,
4945.62819833743,101.611813325898,
5015.21649197913,101.440981526942,
5085.78393941439,101.229711015497,
5157.3443179914,100.97946983119,
5229.91159891485,100.689345409992,
5303.49994997362,100.367047838681,
5378.12373830683,100.031298443301,
5453.79753320885,99.6941910571229,
5530.53610897378,99.3596488186863,
5608.35444777989,99.0274999879789,
5687.26774261471,98.6928863933958,
5767.29140024127,98.3523339002868,
5848.44104420604,98.0070806812651,
5930.73251788923,97.6623584424972,
6014.18188759801,97.3250950666875,
6098.80544570321,96.9898546057728,
6184.61971382022,96.6587648203656,
6271.64144603458,96.3565250464647,
6359.88763217304,96.0757237287753,
6449.37550112053,95.7844995124765,
6540.12252418393,95.4886991115785,
6632.14641850307,95.19567041039,
6725.46515050978,94.8987931446354,
6820.0969394356,94.6154729240426,
6916.06026086882,94.3274787360758,
7013.37385036162,94.0084990060596,
7112.05670708789,93.7012309098995,
7212.12809755262,93.4294749080111,
7313.6075593534,93.1791762754884,
7416.51490499484,92.9549740834494,
7520.87022575678,92.7406903461764,
7626.69389561675,92.5274244578583,
7734.00657522779,92.3349205028206,
7842.82921595211,92.143499808342,
7953.1830639516,91.9507838113424,
8065.08966433585,91.7715022166423,
8178.57086536853,91.6204675243094,
8293.64882273297,91.4836843312791,
8410.3460038578,91.3333516881944,
8528.68519230335,91.1349228666051,
8648.6894922099,90.8841294291583,
8770.38233280841,90.6047609520381,
8893.78747299476,90.2924466011341,
9018.92900596839,89.9377152033414,
9145.83136393616,89.4880662606784,
9274.5193228824,88.9389499465212,
9405.01800740609,88.2899169243469,
9537.35289562612,87.5697677045786,
9671.54982415552,86.8101895186747,
9807.63499314576,85.9923724879183,
9945.63497140191,85.0856292686159,
10085.5767015699,84.0441715293213,
10227.4875053967,82.9179886921162,
10371.3950890646,81.7653290126942,
10517.3275486002,80.7824348981566,
10665.31337536,80.2369026496182,
10815.3814615932,80.3263865799051,
10967.5611060819,80.9586030652732,
11121.8820198618,81.8755946846923,
11278.3743320228,82.874036979015,
11437.0685955911,83.8909643669601,
11597.9957934944,84.9162269253762,
11761.1873446111,85.9088579758426,
11926.6751099038,86.8195950256394,
12094.4913986406,87.6313750582994,
12264.6689747024,88.384813188732,
12437.2410629796,89.140937123085,
12612.2413558593,89.9079713701248,
12789.7040198029,90.636162463265,
12969.6637020167,91.3095559663954,
13152.1555372164,91.9512546703199,
13337.2151544866,92.6077715747898,
13524.8786842369,93.3393688286245,
13715.182765256,94.160594334375,
13908.1645518649,95.0211600205448,
14103.8617211704,95.8565445200261,
14302.3124804217,96.6500144991172,
14503.5555744694,97.4308289436688,
14707.63029333,98.2157956737298,
14914.5764798568,98.9619892012118,
15124.4345375189,99.591283254774,
15337.2454382888,100.115406727206,
15553.0507306424,100.678482442988,
15771.8925476702,101.321389582839,
15993.8136153036,101.959238689409,
16218.8572606561,102.535369366656,
16447.0674204831,103.041294403297,
16678.4886497591,103.480183441703,
16913.1661303771,103.863881244016,
17151.1456799694,104.172561737797,
17392.4737608531,104.374107180704,
17637.1974891011,104.500389013448,
17885.364643741,104.615614036081,
18137.0236760831,104.727095994936,
18392.2237191802,104.761939423473,
18651.0145974197,104.70147319276,
18913.4468362518,104.620008605941,
19179.5716720533,104.588990786233,
19449.441062131,104.616722440349,
19723.1076948661,104.655978928179,
20000.625,104.60991989371,

"RMS Level -> Smooth","-30 deg",
Ch1,,
X,Y,
Hz,dBSPL,
18.75,75.2006799417624,
20.625,75.4677679261269,
22.5,75.752009629643,
24.375,76.0422316689056,
24.4510476316561,76.0563932359608,
24.7950902111227,76.1190892417218,
25.1439736995871,76.1629538977814,
25.4977662118738,76.1932574429536,
25.8565368212285,76.2476850754263,
26.2203555728034,76.3262433945194,
26.589293497333,76.4018436555915,
26.9634226250017,76.4487341974856,
27.3428159995066,76.4762297172552,
27.7275476923185,76.5279690006318,
28.1176928171432,76.6169839024162,
28.5133275445868,76.697399049574,
28.9145291170263,76.7381050300346,
29.3213758636911,76.7678813576245,
29.7339472159547,76.8330548330654,
30.1523237228433,76.9301510703054,
30.5765870667619,76.9942262396495,
31.0068200794412,77.0260517672608,
31.44310675811,77.072579418111,
31.8855322818941,77.1622193174161,
32.3341830284464,77.2400185217456,
32.7891465908112,77.2795152755929,
33.2505117945257,77.3225964152357,
33.7183687149614,77.4021736466967,
34.1928086949106,77.4786511909926,
34.6739243624199,77.5225857539599,
35.1618096488741,77.5694021616355,
35.6565598073356,77.6425718621456,
36.158271431141,77.708694955063,
36.6670424727596,77.7539063611424,
37.1829722629174,77.8058807984413,
37.7061615299902,77.8703935958757,
38.2367124196694,77.9247495687853,
38.7747285149042,77.9711350091625,
39.3203148561256,78.0224651453617,
39.8735779617533,78.0747782864163,
40.4346258489924,78.1216334885808,
41.0035680549224,78.1649964593358,
41.5805156578826,78.2071739921944,
42.1655812991588,78.2503896126261,
42.7588792049749,78.2883203313931,
43.3605252087941,78.3201715319002,
43.970636773934,78.3547010437504,
44.5893330164994,78.3851024413102,
45.2167347286383,78.4071521773622,
45.8529644021251,78.4303200910248,
46.498146252275,78.4495060404768,
47.1524062421961,78.460863271099,
47.8158721073814,78.4703663339533,
48.4886733806475,78.4752706564461,
49.1709414174245,78.4737119081036,
49.8628094214011,78.4662819990144,
50.564412470531,78.4551930528115,
51.2758875434048,78.4363151088211,
51.9973735459936,78.4093136390795,
52.7290113387683,78.3798758766348,
53.4709437642005,78.3376708511563,
54.2233156746511,78.290581131204,
54.9862739606505,78.23598165984,
55.759967579577,78.1682685754658,
56.5445475847386,78.0966069826778,
57.3401671548644,78.0106917959415,
58.1469816240107,77.9162324534497,
58.9651485118876,77.8112914874966,
59.7948275546128,77.6929742549812,
60.636180735898,77.5642771822643,
61.4893723186738,77.423005324005,
62.3545688771604,77.2664937371549,
63.231939329388,77.101788882915,
64.1216549701768,76.916385460373,
65.0238895045796,76.7270455829432,
65.9388190817951,76.5145101536162,
66.866622329559,76.3013571589137,
67.8074803890188,76.0667226591141,
68.761576950099,75.8356373469275,
69.7290982873636,75.5898877474197,
70.7102332963849,75.3554158935239,
71.7051735306216,75.1202437348802,
72.7141132388178,74.9104290291604,
73.7372494029272,74.7232208322472,
74.7747817765712,74.5836709795537,
75.8269129240382,74.4977685099926,
76.8938482598313,74.4868262539782,
77.9757960887732,74.5588064175025,
79.0729676466745,74.7247181388663,
80.1855771415748,74.9858451923149,
81.3138417955641,75.3377983980848,
82.4579818871921,75.7703965154234,
83.6182207944752,76.2726755333222,
84.7947850385075,76.8236209883953,
85.9879043276865,77.4151933309987,
87.1978116025602,78.0297228135804,
88.4247430813058,78.6550282937236,
89.6689383058482,79.2872126005254,
90.930640188627,79.9143971477922,
92.2100950600224,80.5330203764984,
93.5075527164476,81.141150011391,
94.8232664691183,81.7338305643233,
96.1574931935081,82.3102891304244,
97.5104933795003,82.8697726647821,
98.882531182245,83.4106676434844,
100.273874473732,83.9331729900899,
101.684794895088,84.4373068727113,
103.115567909613,84.9223955002198,
104.566472856559,85.3886177572212,
106.037793005668,85.8365431635002,
107.529815612478,86.2662064028543,
109.042831974402,86.6775015486045,
110.577137487604,87.0706486498146,
112.133031704669,87.4459813896537,
113.710818393086,87.8036857694024,
115.310805594558,88.1438526344559,
116.933305685137,88.4666069227614,
118.578635436218,88.7721243067642,
120.247116076381,89.060587126726,
121.939073354104,89.3321662521553,
123.654837601367,89.5870384620902,
125.394743798139,89.8254121022178,
127.159131637784,90.0475460705826,
128.948345593375,90.2537643631999,
130.762734984955,90.4444725040881,
132.602654047732,90.6201789552456,
134.468462001238,90.7815215764264,
136.360523119466,90.9292982500983,
138.279206801988,91.0645007961664,
140.224887646075,91.1883512388153,
142.197945519828,91.3023389660472,
144.198765636352,91.4082563081068,
146.227738628953,91.5082286918298,
148.285260627411,91.6047339032231,
150.371733335316,91.7006032686737,
152.487564108495,91.7989961767034,
154.633166034547,91.9033389376269,
156.808958013486,92.0172203459462,
159.015364839531,92.144240255939,
161.252817284038,92.2878141208396,
163.521752179606,92.4509453331217,
165.822612505359,92.6359875992822,
168.155847473433,92.8444286213254,
170.521912616681,93.0767283590868,
172.921269877605,93.3322383258927,
175.354387698549,93.6092167673548,
177.821741113152,93.9049376960474,
180.323811839095,94.2158735512215,
182.861088372149,94.5379228638945,
185.434066081544,94.8666494756518,
188.043247306691,95.1975034939216,
190.689141455247,95.5260079202521,
193.372265102579,95.8479005650651,
196.093142092612,96.1592307465259,
198.852303640108,96.4564178570554,
201.650288434373,96.7362807265807,
204.487642744432,96.9960466287358,
207.364920525682,97.2333507537358,
210.28268352804,97.4462329091045,
213.241501405621,97.6331388751424,
216.241951827956,97.7929313922024,
219.284620592768,97.924915054293,
222.37010174035,98.0288782886864,
225.498997669535,98.1051542122129,
228.671919255312,98.1547003875837,
231.889485968091,98.17919444747,
235.15232599464,98.1811376698481,
238.46107636074,98.1639514022969,
241.816383055547,98.1320413883471,
245.218901157716,98.0907937511513,
248.669294963298,98.0464568129492,
252.168238115433,98.0058613967673,
255.71641373587,97.9759474198572,
259.314514558337,97.9631038764387,
262.963243063789,97.9723912878194,
266.663311617556,98.006782663185,
270.415442608428,98.0665981233388,
274.220368589683,98.1492879627496,
278.078832422117,98.2496340277376,
281.991587419073,98.3603235839029,
285.959397493515,98.4727576044181,
289.983037307173,98.5779253620799,
294.063292421786,98.6672101930022,
298.200959452472,98.7330579019277,
302.396846223255,98.769504439519,
306.651771924782,98.7726010498066,
310.966567274263,98.7407863804064,
315.342074677651,98.6752373840537,
319.779148394116,98.5801859790244,
324.278654702823,98.4631171055418,
328.841472072067,98.3346734052411,
333.468491330775,98.2080136139069,
338.160615842436,98.0973783839471,
342.918761681464,98.0158074718655,
347.743857812054,97.9723622466624,
352.636846269548,97.9696745018164,
357.598682344353,98.002801243675,
362.630334768453,98.059948211614,
367.732785904536,98.1248314222796,
372.907031937792,98.1798428882907,
378.154083070399,98.2091520681539,
383.474963718757,98.2012763361452,
388.87071271349,98.1510909542016,
394.34238350226,98.061423771527,
399.891044355444,97.9441968784093,
405.517778574698,97.8205720730873,
411.223684704453,97.7189416077483,
417.009876746397,97.6695031194735,
422.877484376964,97.6955367078237,
428.827653167893,97.804425076471,
434.861544809881,97.9834377492323,
440.980337339389,98.2031479502486,
447.185225368639,98.4263173310838,
453.477420318846,98.6173584839777,
459.85815065673,98.7490880246788,
466.328662134359,98.8065081920888,
472.890218032364,98.788917315337,
479.544099406582,98.7113604499093,
486.291605338157,98.6049863568857,
493.134053187176,98.5139819234399,
500.072778849862,98.4859063463348,
507.10913701939,98.5553304436371,
514.244501450375,98.7281591623916,
521.480265227075,98.9779394214344,
528.817841035376,99.2573693035262,
536.258661438597,99.5161700675804,
543.804179157182,99.7149134732497,
551.455867352323,99.8315772653552,
559.21521991357,99.8630252417015,
567.083751750503,99.8239766297626,
575.062999088488,99.7439883152043,
583.15451976861,99.6612462600568,
591.35989355182,99.6123513944405,
599.680722427358,99.6205557965189,
608.118630925528,99.6885616925456,
616.675266434856,99.8007755490749,
625.35229952373,99.9332364465981,
634.151424266547,100.064359222634,
643.074358574466,100.180927675608,
652.122844530804,100.278270259788,
661.298648731153,100.356795570633,
670.603562628285,100.418072845354,
680.039402881912,100.463014516145,
689.60801171336,100.492911210829,
699.31125726524,100.511878786883,
709.151033966181,100.528016818915,
719.129262900685,100.551241756358,
729.247892184199,100.58831707522,
739.508897343454,100.638553146732,
749.914281702166,100.694199774426,
760.46607677215,100.746244935635,
771.166342649952,100.791713705319,
782.017168419054,100.836765382863,
793.020672557736,100.892423418751,
804.179003352686,100.965399601136,
815.49433931842,101.051605690322,
826.968889622607,101.138936140855,
838.604894517384,101.217627240564,
850.404625776733,101.288780763044,
862.370387140011,101.362232192401,
874.504514761731,101.443882137247,
886.809377667657,101.523804329002,
899.287378217333,101.578610874006,
911.940952573103,101.588847069907,
924.772571175746,101.557247244217,
937.784739226793,101.511205809779,
950.979997177634,101.483620255303,
964.360921225507,101.486733445628,
977.930123816469,101.507429795599,
991.690254155437,101.532868330194,
1005.64399872341,101.578528229793,
1019.79408180198,101.683771865919,
1034.14326600518,101.873317718026,
1048.69435281889,102.127309516204,
1063.45018314776,102.397534173409,
1078.41363786987,102.645963025168,
1093.58763839917,102.858488780343,
1108.97514725587,103.028241523257,
1124.57916864481,103.140807968209,
1140.40274904199,103.184536209816,
1156.4489777894,103.169644284328,
1172.72098769809,103.122939874588,
1189.22195565988,103.056409038342,
1205.95510326759,102.95281157433,
1222.92369744397,102.79767607307,
1240.1310510796,102.617195357108,
1257.58052367961,102.459717922231,
1275.27552201962,102.333455625311,
1293.21950081086,102.19531199512,
1311.41596337468,102.019243787639,
1329.86846232646,101.843618869055,
1348.58060026928,101.727734294418,
1367.55603049725,101.68815595019,
1386.79845770876,101.714360544299,
1406.3116387298,101.810261664137,
1426.09938324738,101.968302041308,
1446.16555455339,102.138275628532,
1466.51407029879,102.270774265685,
1487.14890325852,102.364819190154,
1508.07408210712,102.440771882899,
1529.29369220526,102.487489146751,
1550.81187639738,102.470504102067,
1572.6328358205,102.3858721468,
1594.76083072445,102.275217316913,
1617.20018130362,102.176192396668,
1639.95526854043,102.080518277389,
1663.03053506062,101.962549354325,
1686.43048600069,101.821720911115,
1710.15968988738,101.676207940578,
1734.22277952968,101.537141228489,
1758.62445292328,101.390188260082,
1783.36947416783,101.20298898815,
1808.46267439702,100.978170023971,
1833.90895272184,100.745878217074,
1859.71327718704,100.470513641655,
1885.88068574108,100.092619724859,
1912.41628721971,99.636296623969,
1939.32526234342,99.1249526960838,
1966.61286472891,98.5301510381809,
1994.28442191477,97.8861178516493,
2022.34533640161,97.2645393790094,
2050.80108670685,96.7244656240229,
2079.65722843429,96.3871152522496,
2108.91939535881,96.401805768712,
2138.59330052626,96.8161066698659,
2168.68473736884,97.5436673232777,
2199.19958083625,98.4740752274114,
2230.14378854264,99.4634130012419,
2261.52340192977,100.358956719418,
2293.34454744652,101.08428713425,
2325.61343774501,101.645340646347,
2358.33637289353,102.079988987418,
2391.51974160652,102.404233264795,
2425.17002249193,102.634890438773,
2459.29378531602,102.756838052048,
2493.89769228608,102.749620571087,
2528.98849935109,102.649362415367,
2564.57305752076,102.513813856642,
2600.65831420308,102.370639340305,
2637.25131456071,102.216091962661,
2674.35920288647,102.059325741565,
2711.98922399812,101.88370984686,
2750.14872465289,101.694727773031,
2788.84515498176,101.513460059992,
2828.08606994406,101.330919045927,
2867.87913080241,101.150757076093,
2908.23210661856,100.982925587195,
2949.15287577011,100.82592113732,
2990.64942748872,100.661641270646,
3032.72986341988,100.502184750299,
3075.40239920462,100.352020113172,
3118.67536608357,100.207211607934,
3162.55721252344,100.074412834488,
3207.05650586654,99.927786707968,
3252.18193400341,99.7688005154077,
3297.942307069,99.5966308095691,
3344.34655916277,99.4183813187031,
3391.4037500929,99.2258844652471,
3439.12306714515,99.0411744731745,
3487.51382687652,98.8730140594166,
3536.58547693419,98.7421539400121,
3586.34759790005,98.6628162978746,
3636.80990516119,98.6287665905724,
3687.98225080667,98.6315283348902,
3739.87462555105,98.6446838009558,
3792.4971606849,98.6482815553615,
3845.86013005282,98.6114472976656,
3899.97395205929,98.5307093434067,
3954.84919170268,98.3968871904958,
4010.49656263795,98.199883323166,
4066.92692926836,97.9207794448954,
4124.15130886656,97.5505501462341,
4182.18087372562,97.0875616955526,
4241.0269533402,96.5523994260671,
4300.70103661856,95.9533961253918,
4361.21477412554,95.2740284264596,
4422.57998035726,94.4969721226061,
4484.80863604764,93.6068634503736,
4547.91289050757,92.6351225218268,
4611.90506399685,91.6275944808696,
4676.79765012957,90.6244234128511,
4742.60331831332,89.6608593297908,
4809.33491622272,88.8690334937046,
4877.00547230777,88.4077642042839,
4945.62819833743,88.3475542600594,
5015.21649197913,88.5213313451317,
5085.78393941439,88.6872728575659,
5157.3443179914,88.6755122123297,
5229.91159891485,88.4585356158652,
5303.49994997362,88.0802193030325,
5378.12373830683,87.567312509345,
5453.79753320885,86.896719427349,
5530.53610897378,86.0087853813278,
5608.35444777989,84.853561251126,
5687.26774261471,83.457987973354,
5767.29140024127,82.1126581690947,
5848.44104420604,81.3777928196729,
5930.73251788923,81.5974769590557,
6014.18188759801,82.362859671058,
6098.80544570321,83.0988232806112,
6184.61971382022,83.6094551886365,
6271.64144603458,84.0788457625437,
6359.88763217304,84.6529614547258,
6449.37550112053,85.3147563218191,
6540.12252418393,85.934721996865,
6632.14641850307,86.5112387007924,
6725.46515050978,87.153827189083,
6820.0969394356,87.914055670841,
6916.06026086882,88.6921172414309,
7013.37385036162,89.3734405200687,
7112.05670708789,89.9562589156617,
7212.12809755262,90.5108631183382,
7313.6075593534,91.0747042210202,
7416.51490499484,91.6003822810848,
7520.87022575678,92.046915107772,
7626.69389561675,92.4421266118956,
7734.00657522779,92.8496568451744,
7842.82921595211,93.2957455786218,
7953.1830639516,93.7474898511929,
8065.08966433585,94.161870217559,
8178.57086536853,94.5486787966377,
8293.64882273297,94.9432858951294,
8410.3460038578,95.337847160782,
8528.68519230335,95.695092239313,
8648.6894922099,96.0065205189627,
8770.38233280841,96.2912825624022,
8893.78747299476,96.5580312012339,
9018.92900596839,96.8011379090686,
9145.83136393616,97.0210124148864,
9274.5193228824,97.2218504921123,
9405.01800740609,97.3983598420116,
9537.35289562612,97.5480302440711,
9671.54982415552,97.6778556354853,
9807.63499314576,97.7953188923156,
9945.63497140191,97.9092520696939,
10085.5767015699,98.0303342491601,
10227.4875053967,98.1507189063262,
10371.3950890646,98.2440635445012,
10517.3275486002,98.3039718590909,
10665.31337536,98.3479480316232,
10815.3814615932,98.3728083761506,
10967.5611060819,98.3500791563662,
11121.8820198618,98.2656055770424,
11278.3743320228,98.1162448930618,
11437.0685955911,97.9024498900428,
11597.9957934944,97.658975464402,
11761.1873446111,97.428990743777,
11926.6751099038,97.2268764257246,
12094.4913986406,97.079119249092,
12264.6689747024,97.0202699097774,
12437.2410629796,97.048115949557,
12612.2413558593,97.1495055139357,
12789.7040198029,97.3038718186192,
12969.6637020167,97.4807639054026,
13152.1555372164,97.6499974700447,
13337.2151544866,97.762157751249,
13524.8786842369,97.7769436206663,
13715.182765256,97.7008912946702,
13908.1645518649,97.5407010872177,
14103.8617211704,97.3011505770974,
14302.3124804217,96.9792877038471,
14503.5555744694,96.5503301055172,
14707.63029333,95.9934524270279,
14914.5764798568,95.3105669753844,
15124.4345375189,94.5252985321081,
15337.2454382888,93.6641329153689,
15553.0507306424,92.723932651649,
15771.8925476702,91.6579086010756,
15993.8136153036,90.4583809260351,
16218.8572606561,89.1470228627605,
16447.0674204831,87.9118836056483,
16678.4886497591,87.2253641413416,
16913.1661303771,87.245576774948,
17151.1456799694,87.6617411675422,
17392.4737608531,88.3042752351597,
17637.1974891011,89.1901884792028,
17885.364643741,90.2756014003185,
18137.0236760831,91.3248387238335,
18392.2237191802,92.0702954642054,
18651.0145974197,92.49134863136,
18913.4468362518,92.758076939153,
19179.5716720533,93.0092426466246,
19449.441062131,93.2743617663075,
19723.1076948661,93.4966203333429,
20000.625,93.5213295497431,

"RMS Level -> Smooth","-15 deg_left channel with only speaker 1",
Ch1,,
X,Y,
Hz,dBSPL,
18.75,70.8061751473704,
20.625,70.7188994736372,
22.5,70.6476087991842,
24.375,70.5991458661017,
24.4510476316561,70.5974464923639,
24.7950902111227,70.5907818151937,
25.1439736995871,70.5866299815383,
25.4977662118738,70.5841984742802,
25.8565368212285,70.5805171286786,
26.2203555728034,70.5765150693344,
26.589293497333,70.5744648480682,
26.9634226250017,70.5739385269829,
27.3428159995066,70.5742142713112,
27.7275476923185,70.5756932491276,
28.1176928171432,70.5795135717419,
28.5133275445868,70.5844644126958,
28.9145291170263,70.5876411446447,
29.3213758636911,70.5908989737462,
